customer_id,recency_days,frequency_annual,aov_inr,ltv_inr,discount_code_usage_rate,cart_abandonment_rate,app_channel_weight,web_channel_weight,desktop_channel_weight,social_engagement_score,marketplace_purchase_share,age,gender,city_tier,browsing_search_interest,ground_truth_segment_id,cluster_id
CUST01658,11,7,1340.0,23434.0,0.2838740738887089,0.7125612683249316,0.7534178819790066,0.081134152221379,0.1654479657996143,0.7597109827588104,0.3440435620947781,29,Male,Metro,"restock alert, hype, collab, oversized fit, new drop",2,3
CUST01659,14,1,580.0,418.0,0.7149097346671593,0.214625931499334,0.7939363492041652,0.1497096746735437,0.0563539761222909,0.6710270999695795,0.8108739836131412,18,Female,Metro,"cashback, clearance, lowest price",0,0
CUST01660,18,12,660.0,12412.0,0.8762149249475325,0.3358078401906918,0.5468154422744229,0.29874350911867,0.1544410486069071,0.5526113857368037,0.582123844254761,30,Female,Tier2,"sale, discount, cotton, coupon, clearance",0,0
CUST01661,17,8,740.0,13699.0,0.8330625305781445,0.3390764131200584,0.6664049859645665,0.2411257320973888,0.0924692819380445,0.5664251380523855,0.5045215066424921,26,Male,Tier2,"bogo offer, budget, lowest price, cashback, coupon",0,0
CUST01662,61,1,1120.0,1745.0,0.3955174870341315,0.4390738528748185,0.6150950727629803,0.2971413865712274,0.0877635406657923,0.5783168604637895,0.5474851874469768,18,Male,Tier3,"reels, new user offer, insta finds, welcome offer, premium",6,1
CUST01663,58,1,3440.0,9060.0,0.3241743273359756,0.3222303011975087,0.1489003855844148,0.794011840794152,0.0570877736214332,0.6596764736051556,0.5541123192318518,38,Male,Metro,"order tracking, gifting, family pack, ethnic wear",5,5
CUST01664,14,15,540.0,5063.0,0.8549184423568796,0.3060758463139949,0.4229760952597545,0.4732316042296841,0.1037923005105613,0.4830196326422947,0.7418245072621364,25,Female,Tier3,"made to order, flat 50% off, capsule collection, bogo offer, budget",0,0
CUST01665,10,16,1280.0,48835.0,0.5049792757440511,0.3178930762326936,0.7883267740201985,0.143052668894049,0.0686205570857524,0.8761862712811918,0.3900918931684123,18,Female,Metro,"sneaker match, limited stock, kurta, oversized fit",2,3
CUST01666,12,17,630.0,6917.0,0.751815053923357,0.3379141909955694,0.6403688128646857,0.2512561688869936,0.1083750182483207,0.5092555757959792,0.7453758126648286,24,Female,Tier3,"sale, size medium, discount, restock, combo offer",0,0
CUST01667,50,1,1200.0,1868.0,0.3989610014683177,0.6423925495035694,0.4532339612595383,0.3660785302556849,0.1806875084847769,0.7652719875145958,0.3708704392051435,21,Male,Tier2,"size guide, cod available, still deciding, compare",3,6
CUST01668,50,1,1180.0,1074.0,0.4188675444704769,0.3660431977447627,0.3734838442133349,0.4563460032969281,0.170170152489737,0.7796635114131154,0.5557961726741658,30,Female,Tier2,"insta finds, drop alert, exchange, try first order, jeans",6,6
CUST01669,10,8,470.0,7334.0,0.7942834913692567,0.4330464759503509,0.5031411281551305,0.3491293274507086,0.1477295443941607,0.8434167393403127,0.7904931331369346,27,Female,Tier3,"combo offer, restock, lowest price, coupon",0,0
CUST01670,9,6,1330.0,11913.0,0.4160399383440836,0.1770710011606897,0.9534762639483224,0.0440781836274679,0.0024455524242096,0.7932109606565386,0.2591490726679307,26,Male,Metro,"sneaker match, membership, limited stock, collab, t-shirt",2,3
CUST01671,49,1,1200.0,1448.0,0.6027062553256132,0.6612242771044798,0.4333029356483813,0.324538354574975,0.2421587097766437,0.7912315037731499,0.5660035463728175,18,Male,Tier2,"unboxing, try first order, influencer recommended",6,6
CUST01672,113,2,3900.0,12129.0,0.4623319571347774,0.5100248076474548,0.2431187407764086,0.5449700958603801,0.2119111633632112,0.2965823881826079,0.3847477913850897,34,Male,Tier3,"exchange, sherwani, festive, gifting, t-shirt",5,1
CUST01673,11,10,1200.0,26692.0,0.4367557766129356,0.213749982151553,0.873856721312915,0.0572849406744818,0.0688583380126031,0.8879327309348372,0.4415028896979771,18,Female,Metro,"drop alert, streetwear, hype",2,3
CUST01674,17,5,660.0,4740.0,0.6825369989827349,0.4057878861575766,0.3211161807780961,0.3545733722209498,0.3243104470009539,0.4120597162515604,0.5241991085217277,30,Female,Tier2,"budget, lowest price, bogo offer",0,6
CUST01675,10,4,1390.0,8803.0,0.4501768786352242,0.3708768554737404,0.7899849231338362,0.0943460478960839,0.1156690289700798,0.8211993142354799,0.1909806940868001,21,Female,Metro,"free shipping, collab, restock alert",2,3
CUST01676,48,1,1340.0,1684.0,0.3853853876093195,0.7692511063266942,0.4990861953324778,0.458935363463371,0.0419784412041512,0.4364352200845304,0.4708529083282211,18,Female,Tier3,"size chart, compare, fit check, return policy",3,1
CUST01677,45,4,1020.0,4061.0,0.3814576637731167,0.7463019771949752,0.3116976947346465,0.4571656167485951,0.2311366885167584,0.3346636095542877,0.3806576098907406,35,Female,Tier2,"t-shirt, delivery time, reviews, collab, size chart",3,6
CUST01678,15,12,1540.0,17978.0,0.3485046895184637,0.4294803792660129,0.8339103523190956,0.1113890797310057,0.0547005679498986,0.7442331330806556,0.3182389646806668,28,Female,Tier3,"sneaker match, diwali sale, jeans, hype",2,3
CUST01679,44,2,1520.0,5270.0,0.1836034803158331,0.1974842903428095,0.1970176502237242,0.4792213903588738,0.3237609594174019,0.5598350952170164,0.0857649318595899,25,Male,Tier3,"loyalty points, order tracking, usual size",4,1
CUST01680,74,3,3090.0,9127.0,0.394908229371727,0.3793191573218451,0.175815972366005,0.4822492491537417,0.3419347784802534,0.367382258334772,0.5247221966023113,47,Female,Metro,"sherwani, occasion wear, jeans, gifting",5,4
CUST01681,47,3,760.0,3428.0,0.7606081358869113,0.3744776411135202,0.7787177024638117,0.2035175359673438,0.0177647615688445,0.5691098272524986,0.3384585989629506,18,Non-binary,Tier3,"referral code, influencer recommended, order tracking",6,0
CUST01682,76,8,3010.0,39270.0,0.1837785240430141,0.4180849616077003,0.239141764125942,0.3749892359746476,0.3858689998994104,0.381161162010407,0.4392377126632557,30,Female,Tier3,"sherwani, saree, family pack, exchange",5,1
CUST01683,16,7,710.0,7568.0,0.8946729110884325,0.4202768092776666,0.9388105510063008,0.0531629646684492,0.0080264843252501,0.4100739639354226,0.7449180284903771,21,Female,Tier2,"exchange, cashback, cotton, kurta",0,0
CUST01684,9,3,1610.0,8672.0,0.1438285111173381,0.4104615173925652,0.5628146381945104,0.2649209977445514,0.1722643640609381,0.7967183290762593,0.4143627703880743,26,Female,Tier2,"new drop, streetwear, welcome offer",2,3
CUST01685,96,1,3270.0,8526.0,0.1216585804117272,0.3579260722178825,0.5094738955044855,0.3168276378593905,0.1736984666361241,0.3745807327027139,0.444450893771684,22,Female,Tier2,"ethnic wear, gifting, occasion wear",5,6
CUST01686,46,1,990.0,1964.0,0.4221654172193481,0.806032778249657,0.4239118656948645,0.2651872258625276,0.3109009084426077,0.4690034354134169,0.2775302167934198,28,Female,Metro,"wishlist, reviews, cod available",3,5
CUST01687,61,1,1480.0,2279.0,0.3482334582197723,0.8715600327331099,0.6594289644819615,0.2404517306141216,0.1001193049039168,0.6132213833938787,0.3494625108760094,44,Female,Tier3,"fit check, size guide, wishlist, reviews, compare",3,1
CUST01688,45,1,1080.0,2063.0,0.6680895533683301,0.7268258224625703,0.3403247225643579,0.4916660437680074,0.1680092336676348,0.5937634827079821,0.3651688659544729,21,Female,Tier3,"exchange, reels, first order discount, insta finds, influencer recommended",6,1
CUST01689,17,3,590.0,2239.0,0.50355715140623,0.3230773445565673,0.3361205179379067,0.6056806225454371,0.0581988595166562,0.385324794056749,0.567160016638654,21,Male,Metro,"cotton, kurta set, ethnic wear",0,5
CUST01690,78,3,1340.0,6549.0,0.2605403091968244,0.7805052916977139,0.414530976425793,0.2450290398317871,0.3404399837424197,0.4209656251468803,0.5440960385354908,20,Female,Tier2,"fit check, delivery time, size chart, compare",3,6
CUST01691,14,9,1760.0,20082.0,0.3045181956480474,0.3723958749442523,0.8123273507964713,0.1352312740214714,0.0524413751820571,0.731406498907217,0.4732513494828744,18,Male,Tier3,"lowest price, jeans, oversized fit",2,3
CUST01692,63,1,1240.0,1751.0,0.530432115867498,0.4973592519313195,0.2769858454115033,0.2069722531735542,0.5160419014149424,0.7744805105451428,0.5488189546660793,22,Male,Tier2,"influencer recommended, unboxing, capsule collection, referral code, welcome offer",6,6
CUST01693,13,13,460.0,3631.0,0.9135883517431858,0.384165497381899,0.5799600268371974,0.3394342635933559,0.0806057095694466,0.7246853101529178,0.7606424373999007,20,Male,Tier2,"sale, free shipping, combo offer, flat 50% off",0,0
CUST01694,13,4,1830.0,16261.0,0.212231264117371,0.5243248203810709,0.5160592320234526,0.4470851821097155,0.0368555858668319,0.8332053204241783,0.4088886870240811,26,Male,Metro,"hype, restock alert, limited stock",2,3
CUST01695,10,5,1040.0,10374.0,0.4299314960064324,0.3264942521044679,0.6583503384585839,0.3208458528588582,0.0208038086825578,0.8950720921428181,0.2819577782036416,24,Female,Tier2,"collab, streetwear, hype",2,3
CUST01696,13,10,1570.0,44105.0,0.2814648184167659,0.3900489275991201,0.549237539768688,0.0631513098963916,0.3876111503349203,0.8191468745957372,0.4408662462575112,23,Female,Tier2,"trending now, exchange, kurta, order tracking, hype",2,3
CUST01697,71,1,5990.0,4034.0,0.0388847389006122,0.2607037450783191,0.280223792649828,0.4588230469335962,0.2609531604165758,0.0408712400776607,0.1280951174667327,42,Male,Metro,"exchange, curated, capsule collection, jeans",1,4
CUST01698,57,3,2640.0,9077.0,0.1428901365358186,0.3246824214405762,0.313937603669541,0.3667577226124163,0.3193046737180426,0.64078893865874,0.6349386237474007,47,Male,Tier2,"cotton, ethnic wear, order tracking, family pack, occasion wear",5,6
CUST01699,9,12,520.0,6791.0,0.7096943237139486,0.2131738640690351,0.7749539485561805,0.1032009747158931,0.1218450767279264,0.6161253939718903,0.5269614033891777,21,Female,Tier2,"cashback, flat 50% off, lowest price",0,0
CUST01700,77,1,1400.0,3042.0,0.2920192162434961,0.7916618003439029,0.4055569123760476,0.4234466585706113,0.1709964290533411,0.5805319519582675,0.4463111631084492,39,Female,Tier2,"reviews, size guide, compare, exchange, size chart",3,6
CUST01701,59,2,1340.0,3519.0,0.272100212522138,0.7565921967279361,0.2652867074124173,0.5621983157335422,0.1725149768540405,0.6880640674415267,0.1637359999733381,35,Female,Metro,"size chart, compare, return policy, reviews",3,5
CUST01702,20,3,830.0,5111.0,0.7407931903352487,0.3940105733682697,0.6826642593853449,0.2332529544956686,0.0840827861189864,0.6020311680504552,0.7512414189160611,34,Male,Tier2,"budget, collab, flat 50% off, bogo offer, sneaker match",0,0
CUST01703,79,1,1440.0,2107.0,0.3753725496956552,0.7023420758292354,0.1829555928914293,0.3245019384134015,0.4925424686951691,0.733815486074295,0.3403985294102271,34,Non-binary,Tier2,"reviews, wishlist, cod available",3,6
CUST01704,15,10,770.0,15422.0,0.728360286809291,0.3287775304948407,0.5345352616906168,0.4140842489499113,0.0513804893594718,0.6793953621208799,0.6358352132408001,33,Male,Tier2,"sale, size medium, lowest price, budget",0,0
CUST01705,111,1,3550.0,4163.0,0.2870976808219322,0.4956015308314233,0.2283191994904022,0.6394517698144723,0.1322290306951254,0.5147637348786064,0.5039393759608924,30,Male,Tier3,"festive, size medium, kurta set, jeans",5,1
CUST01706,79,2,2880.0,9807.0,0.2621457158792272,0.5307399395931163,0.3843709179426933,0.4196700905208038,0.1959589915365028,0.4949965873150102,0.3899097148192814,35,Female,Tier2,"gifting, kurta set, flat 50% off, family pack",5,6
CUST01707,31,2,820.0,1625.0,0.6546315906036901,0.698929356257144,0.2573764567337245,0.5143690903160245,0.2282544529502509,0.6565573913989236,0.5786215117450924,30,Female,Tier2,"delivery time, cod available, limited stock, return policy",3,6
CUST01708,32,1,3920.0,3098.0,0.0366921975257653,0.3175324387627585,0.0509633444967107,0.5256131175003614,0.4234235380029276,0.3051734034401385,0.0801067112952671,27,Female,Metro,"curated, exchange, exclusive collection, usual size, favorite brand",1,4
CUST01709,10,6,570.0,6552.0,0.7734949946485756,0.2467876203346238,0.8317554636975412,0.0650767709591444,0.1031677653433144,0.6752825811927867,0.7130313108677071,23,Female,Tier2,"coupon, flat 50% off, lowest price",0,0
CUST01710,55,3,3170.0,9864.0,0.2438276220323251,0.2858078387141892,0.2897182335123538,0.526500051300251,0.183781715187395,0.4453900232695138,0.4082400122759467,35,Female,Tier3,"wedding collection, ethnic wear, sherwani, festive, size medium",5,1
CUST01711,9,20,1310.0,43287.0,0.1885454985893372,0.4486258986552792,0.5027400145568854,0.0482381206891343,0.4490218647539802,0.8278356993534031,0.4768590771205309,29,Female,Tier2,"kurta, hype, collab, free shipping, sneaker match",2,3
CUST01712,38,4,3330.0,34742.0,0.0165948542804989,0.0784308991037884,0.384570896514831,0.2899964300365453,0.3254326734486237,0.3181399619483829,0.2082662293711987,25,Male,Metro,"kurta, luxury, premium",1,4
CUST01713,11,12,1640.0,39350.0,0.0889824043423561,0.3018323054308491,0.6045222935991543,0.2784585098385802,0.1170191965622655,0.9045692203218756,0.2323064793668372,22,Female,Tier3,"oversized fit, premium, sneaker match, streetwear, limited stock",2,3
CUST01714,67,5,2460.0,13958.0,0.1924920045930375,0.0735190854285051,0.2922939732657652,0.336640283004782,0.3710657437294526,0.3440836102013916,0.2424139219992202,28,Female,Tier2,"sherwani, my orders, restock, usual size, favorite brand",4,2
CUST01715,81,1,2930.0,4406.0,0.2012707731303348,0.3029875412438311,0.0775453594424376,0.6408416345102208,0.2816130060473415,0.3564939245381063,0.5997843596317676,42,Male,Tier2,"occasion wear, size medium, diwali sale",5,6
CUST01716,66,1,1340.0,2883.0,0.2727243616765484,0.7304098116265599,0.2803460067252444,0.3884757073890046,0.3311782858857511,0.7467294884745196,0.349478549297861,38,Male,Tier2,"cod available, new drop, wishlist, reviews",3,6
CUST01717,49,1,1350.0,2621.0,0.4300875648989942,0.6985691557961461,0.58161326920972,0.3379729527867423,0.0804137780035376,0.5508349863008539,0.5967029520273135,21,Female,Metro,"new user offer, order tracking, reels",6,5
CUST01718,67,1,1420.0,2678.0,0.5260212309460608,0.338284606257027,0.5811381441796927,0.142564589874401,0.2762972659459061,0.5732871436066073,0.4492886079070984,20,Male,Tier3,"insta finds, first order discount, trending",6,1
CUST01719,10,14,1450.0,28010.0,0.2152363202372829,0.1918523233865542,0.8813000223340096,0.0986959804427096,0.0200039972232806,0.7920697996610409,0.4990950610662589,24,Male,Metro,"drop alert, restock alert, hype",2,3
CUST01720,49,1,1430.0,1588.0,0.2814663033169228,0.7862852764643321,0.0505200864533639,0.5315064124852217,0.4179735010614144,0.5383594245129477,0.3268192203224916,31,Male,Tier3,"return policy, repeat order, size guide",3,1
CUST01721,44,1,1330.0,3137.0,0.3949037797237078,0.5475015600850283,0.4444667722971744,0.3093636883985225,0.246169539304303,0.7353500619857499,0.6288549641808653,21,Female,Metro,"t-shirt, still deciding, delivery time, size chart",3,5
CUST01722,43,1,1260.0,1344.0,0.2350429662577699,0.5395542552868816,0.4551559762173993,0.0583863656937245,0.4864576580888762,0.636531652954984,0.4046975357532897,26,Female,Metro,"cod available, order tracking, free shipping, fit check",3,5
CUST01723,60,2,1850.0,2755.0,0.1237009523400066,0.104117097592885,0.5635813287060607,0.3739949960062506,0.0624236752876886,0.1314360857024563,0.1424842928147219,55,Male,Tier3,"exchange, order history, membership",4,2
CUST01724,87,1,2570.0,4278.0,0.4042010104482963,0.5364744173269493,0.0790839243447888,0.4849652295175659,0.4359508461376453,0.2218092255205593,0.5781824281154612,40,Female,Tier3,"jeans, family pack, sherwani, gifting, full price",5,1
CUST01725,13,9,1450.0,31403.0,0.3595877339291233,0.4206548358472977,0.7392814739888749,0.1215538802134959,0.1391646457976291,0.4860761276283043,0.2440216057634803,18,Male,Tier2,"budget, jeans, collab, trending now",2,3
CUST01726,75,1,1500.0,2677.0,0.4068609554961616,0.5750126566651224,0.3294757660039263,0.4212998858651004,0.2492243481309732,0.5719229500857798,0.3666391751670881,30,Male,Tier3,"cod available, compare, size chart",3,1
CUST01727,57,1,940.0,1634.0,0.5323816951053649,0.4663244370993696,0.605157007548295,0.2299143813004523,0.1649286111512526,0.8457511075746353,0.50086075095147,20,Female,Tier3,"kurta, trending, order tracking, welcome offer",6,1
CUST01728,32,6,1550.0,11885.0,0.2423055373505235,0.0194774960551283,0.3543814394450235,0.3990531029729244,0.246565457582052,0.4692394415905216,0.1773782393075776,37,Male,Tier2,"my orders, favorite brand, size medium",4,2
CUST01729,63,1,1290.0,1629.0,0.3762579055540607,0.4295814787097048,0.5655059737289839,0.157646189397743,0.2768478368732731,0.8433960472068996,0.6843452912805291,18,Female,Tier3,"cotton, jeans, wedding collection, trending, welcome offer",6,1
CUST01730,16,7,860.0,13581.0,0.70531561369203,0.5746671650198378,0.8652572221643196,0.1283574113089628,0.0063853665267175,0.5262241815503897,0.66822214414001,18,Male,Tier3,"kurta, bogo offer, budget",0,0
CUST01731,49,8,2250.0,24927.0,0.2006777385436409,0.1525315024996746,0.2435362819373146,0.2193924234908109,0.5370712945718744,0.2648164809833737,0.140861562737813,29,Male,Tier2,"streetwear, my orders, restock, favorite brand",4,2
CUST01732,61,1,2100.0,1838.0,0.3403806799237054,0.0819492843832094,0.4834431117875677,0.1673348228157617,0.3492220653966705,0.3331609885991369,0.216394688986754,27,Female,Tier2,"favorite brand, repeat order, new arrivals, my orders",4,2
CUST01733,16,3,700.0,4269.0,0.6380146858241603,0.369709342936055,0.5360962654552546,0.1618998052713158,0.3020039292734296,0.5017295224123154,0.5809577191796881,27,Female,Tier3,"coupon, sale, size medium, welcome offer, bogo offer",0,0
